date,UNRATE,UNRATE_lag1,UNRATE_lag2,UNRATE_lag3,ICSA_lag1,ICSA_lag2,ICSA_lag3,INDPRO_lag1,INDPRO_lag2,INDPRO_lag3,PAYEMS_lag1,PAYEMS_lag2,PAYEMS_lag3,file for unemployment_lag1,file for unemployment_lag2,file for unemployment_lag3,unemployment office_lag1,unemployment office_lag2,unemployment office_lag3,jobs near me_lag1,jobs near me_lag2,jobs near me_lag3,UNRATE_rollmean3,UNRATE_rollstd3,UNRATE_rollmean6,UNRATE_rollstd6,ICSA_rollmean3,ICSA_rollstd3,ICSA_rollmean6,ICSA_rollstd6,INDPRO_rollmean3,INDPRO_rollstd3,INDPRO_rollmean6,INDPRO_rollstd6,PAYEMS_rollmean3,PAYEMS_rollstd3,PAYEMS_rollmean6,PAYEMS_rollstd6,file for unemployment_rollmean3,file for unemployment_rollstd3,file for unemployment_rollmean6,file for unemployment_rollstd6,unemployment office_rollmean3,unemployment office_rollstd3,unemployment office_rollmean6,unemployment office_rollstd6,jobs near me_rollmean3,jobs near me_rollstd3,jobs near me_rollmean6,jobs near me_rollstd6,ICSA_mom_pct,INDPRO_mom_pct,PAYEMS_mom_pct,file for unemployment_mom_pct,unemployment office_mom_pct,jobs near me_mom_pct,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2019-08-31,3.6,3.7,3.6,3.6,208500.0,225200.0,218500.0,101.9408,102.4375,102.392,150937.0,150838.0,150618.0,3.0,3.0,3.0,16.0,14.0,13.0,88.0,94.0,84.0,3.633333333333333,0.057735026918689106,3.6999999999999997,0.08944271910018035,217400.0,8404.165633778846,216041.66666666666,7015.441302351307,102.25676666666668,0.27457924782126697,102.45951666666667,0.3533565871291955,150797.66666666666,163.27992324014397,150557.66666666666,327.7130858964472,3.0,0.0,3.1666666666666665,0.4082482904638651,14.333333333333334,1.527525231651869,14.166666666666666,1.1690451944499374,88.66666666666667,5.033222956847189,77.33333333333333,12.92542713672035,-0.07415630550621666,-0.004848810250152602,0.0006563332847160375,0.0,0.1428571428571428,-0.06382978723404253,False,False,False,False,False,False,True,False,False,False,False
2019-09-30,3.5,3.6,3.7,3.6,211000.0,208500.0,225200.0,102.639,101.9408,102.4375,151169.0,150937.0,150838.0,3.0,3.0,3.0,14.0,16.0,14.0,94.0,88.0,94.0,3.633333333333333,0.057735026918689106,3.6666666666666665,0.08164965809298401,214900.0,9007.21932673949,214125.0,6445.909555684937,102.33909999999999,0.35935042785665117,102.42649999999999,0.3185620441937775,150981.33333333334,169.89506565320622,150741.33333333334,305.7951383979446,3.0,0.0,3.0,0.0,14.666666666666666,1.1547005383791502,14.0,1.0954451150102493,92.0,3.4641016151377855,82.16666666666667,12.812754062521714,0.011990407673860837,0.0068490731875754385,0.0015370651331350071,0.0,-0.125,0.06818181818181812,False,False,False,False,False,False,False,True,False,False,False
2019-10-31,3.6,3.5,3.6,3.7,209500.0,211000.0,208500.0,102.2917,102.639,101.9408,151365.0,151169.0,150937.0,3.0,3.0,3.0,13.0,14.0,16.0,88.0,94.0,88.0,3.5999999999999996,0.09999999999984197,3.616666666666667,0.0752772652711449,209666.66666666666,1258.3057392075752,213741.66666666666,6676.1078980748325,102.2905,0.3491015468323773,102.32916666666665,0.23106562415808987,151157.0,214.25218785340996,150919.66666666666,305.44503051755134,3.0,0.0,3.0,0.0,14.333333333333334,1.527525231651869,14.0,1.0954451150102493,90.0,3.4641016151377855,86.16666666666667,9.261029460414573,-0.007109004739336511,-0.003383704050117342,0.0012965621258327342,0.0,-0.0714285714285714,-0.06382978723404253,False,False,False,False,False,False,False,False,True,False,False
2019-11-30,3.6,3.6,3.5,3.6,212250.0,209500.0,211000.0,101.4281,102.2917,102.639,151460.0,151365.0,151169.0,3.0,3.0,3.0,13.0,13.0,14.0,87.0,88.0,94.0,3.5666666666666664,0.05773502691868834,3.6,0.06324555320365234,210916.66666666666,1376.892636817679,214158.33333333334,6451.388739390695,102.11959999999999,0.6235250676602822,102.18818333333333,0.43739606498863454,151331.33333333334,148.39249756407926,151064.5,323.9016826156421,3.0,0.0,3.0,0.0,13.333333333333334,0.5773502691894135,13.833333333333334,1.1690451944499318,89.66666666666667,3.7859388972002117,89.16666666666667,4.02077936060493,0.013126491646778149,-0.00844252270712098,0.000627621973375625,0.0,0.0,-0.011363636363636354,False,False,False,False,False,False,False,False,False,True,False
2019-12-31,3.6,3.6,3.6,3.5,224400.0,212250.0,209500.0,101.9372,101.4281,102.2917,151667.0,151460.0,151365.0,3.0,3.0,3.0,14.0,13.0,13.0,84.0,87.0,88.0,3.5666666666666664,0.05773502691868834,3.6,0.06324555320365234,215383.33333333334,7928.797723067645,215141.66666666666,7593.972390438143,101.88566666666667,0.43410022268377124,102.11238333333334,0.43440859759853756,151497.33333333334,154.42258038675192,151239.33333333334,317.7437122398437,3.0,0.0,3.0,0.0,13.333333333333334,0.5773502691894135,14.0,1.0954451150102493,86.33333333333333,2.081665999466188,89.16666666666667,4.02077936060493,0.05724381625441688,0.005019319103877651,0.001366697477881873,0.0,0.07692307692307687,-0.03448275862068961,False,False,False,False,False,False,False,False,False,False,True
2020-01-31,3.6,3.6,3.6,3.6,236000.0,224400.0,212250.0,101.7003,101.9372,101.4281,151794.0,151667.0,151460.0,4.0,3.0,3.0,16.0,14.0,13.0,77.0,84.0,87.0,3.6,0.0,3.6,0.06324555320365234,224216.66666666666,11876.061356077726,216941.66666666666,10980.000758958824,101.68853333333334,0.25475388777034447,101.98951666666666,0.4282729663047926,151640.33333333334,168.5892444176104,151398.66666666666,315.9333263016124,3.3333333333333335,0.5773502691896223,3.1666666666666665,0.4082482904638651,14.333333333333334,1.527525231651869,14.333333333333334,1.3662601021278844,82.66666666666667,5.131601439446908,86.33333333333333,5.609515724790032,0.051693404634581164,-0.002323979862111192,0.0008373607970091346,0.33333333333333326,0.1428571428571428,-0.08333333333333337,False,False,False,False,False,False,False,False,False,False,False
2020-02-29,3.5,3.6,3.6,3.6,215500.0,236000.0,224400.0,101.0338,101.7003,101.9372,152031.0,151794.0,151667.0,4.0,4.0,3.0,18.0,16.0,14.0,98.0,77.0,84.0,3.6,0.0,3.5833333333333335,0.04082482904683192,225300.0,10279.59143156913,218108.33333333334,10251.361698171422,101.55709999999999,0.4684149549286181,101.83834999999999,0.5815499178925322,151830.66666666666,184.74937979138366,151581.0,311.86727946578094,3.6666666666666665,0.5773502691896233,3.3333333333333335,0.516397779494324,16.0,1.9999999999999436,14.666666666666666,1.9663841605003098,86.33333333333333,10.69267662156364,88.0,7.402702209328693,-0.08686440677966101,-0.006553569655153413,0.0015613265346456906,0.0,0.125,0.2727272727272727,True,False,False,False,False,False,False,False,False,False,False
2020-03-31,4.4,3.5,3.6,3.6,210200.0,215500.0,236000.0,101.3735,101.0338,101.7003,152293.0,152031.0,151794.0,3.0,4.0,4.0,15.0,18.0,16.0,84.0,98.0,77.0,3.5666666666666664,0.05773502691868834,3.5666666666666664,0.05163977794978816,220566.66666666666,13625.833307850302,217975.0,10366.85825118051,101.36919999999999,0.3332708058033127,101.62743333333333,0.44701937169147327,152039.33333333334,249.60435359444406,151768.33333333334,350.1266437563859,3.6666666666666665,0.5773502691896233,3.3333333333333335,0.516397779494324,16.333333333333332,1.5275252316518737,14.833333333333334,1.9407902170679123,86.33333333333333,10.69267662156364,86.33333333333333,6.889605697474031,-0.024593967517401394,0.003362241150981271,0.0017233327413488375,-0.25,-0.16666666666666663,-0.1428571428571429,False,True,False,False,False,False,False,False,False,False,False
2020-04-30,14.8,4.4,3.5,3.6,2335250.0,210200.0,215500.0,97.4078,101.3735,101.0338,150895.0,152293.0,152031.0,76.0,3.0,4.0,78.0,15.0,18.0,70.0,84.0,98.0,3.8333333333333335,0.4932882862315929,3.716666666666667,0.33714487489312367,920316.6666666666,1225371.0767899386,572266.6666666666,863734.1545097466,99.93836666666668,2.19810708641191,100.81345,1.6963356775711114,151739.66666666666,743.1401841734117,151690.0,485.0072164426177,27.666666666666668,41.86088070422472,15.5,29.642874354556103,37.0,35.53871128783372,25.666666666666668,25.695654626155505,84.0,14.000000000000012,83.33333333333333,9.458682078739443,10.109657469077069,-0.039119691043517424,-0.009179673392736398,24.333333333333332,4.2,-0.16666666666666663,False,False,True,False,False,False,False,False,False,False,False
2020-05-31,13.2,14.8,4.4,3.5,4663250.0,2335250.0,210200.0,84.5619,97.4078,101.3735,130426.0,150895.0,152293.0,100.0,76.0,3.0,100.0,78.0,15.0,55.0,70.0,84.0,7.566666666666666,6.2803927690339005,5.583333333333333,4.527434888175274,2402900.0,2227295.6623448087,1314100.0,1845796.083807743,94.44773333333335,8.788001458997082,98.00241666666666,6.7928109944018695,144538.0,12241.323825469204,148184.33333333334,8712.551444133165,59.666666666666664,50.520622851795224,31.666666666666668,44.29296407632556,64.33333333333333,44.11726797222753,40.166666666666664,38.48332972426719,69.66666666666667,14.502873278538074,78.0,14.601369798755188,0.9968954073439675,-0.13187752931490082,-0.1356506179793896,0.3157894736842106,0.28205128205128216,-0.2142857142857143,False,False,False,True,False,False,False,False,False,False,False
2020-06-30,11.0,13.2,14.8,4.4,2173400.0,4663250.0,2335250.0,85.9604,84.5619,97.4078,133040.0,130426.0,150895.0,48.0,100.0,76.0,65.0,100.0,78.0,72.0,55.0,70.0,10.799999999999999,5.599999999999997,7.183333333333334,5.31428891448956,3057300.0,1393145.8672730576,1638933.3333333333,1786206.3793600858,89.31003333333332,7.047646366222921,95.33961666666666,7.971148330175926,138120.33333333334,11140.12254570538,145079.83333333334,10382.072113343555,74.66666666666667,26.02562839459085,39.166666666666664,42.22992619774117,81.0,17.69180601295413,48.666666666666664,37.1573231902766,65.66666666666667,9.291573243177593,76.0,14.436065946094875,-0.53393019889562,0.016538180906531252,0.020042016162421517,-0.52,-0.35,0.3090909090909091,False,False,False,False,True,False,False,False,False,False,False
2020-07-31,10.2,11.0,13.2,14.8,1490250.0,2173400.0,4663250.0,91.5934,85.9604,84.5619,137671.0,133040.0,130426.0,33.0,48.0,100.0,63.0,65.0,100.0,89.0,72.0,55.0,13.0,1.9078784028338822,8.416666666666666,5.173167952683016,2775633.3333333335,1670028.7395231656,1847975.0,1657972.2816591356,87.3719,3.7221965625154825,93.65513333333332,7.4060376822337455,133712.33333333334,3668.995820838913,142726.0,10153.863264787371,60.333333333333336,35.16153201061258,44.0,38.930707674020006,76.0,20.808652046684813,56.5,33.68530837026731,72.0,17.00000000000001,78.0,15.401298646542768,-0.31432318027054384,0.06553017435935615,0.034809079975947066,-0.3125,-0.03076923076923077,0.23611111111111116,False,False,False,False,False,True,False,False,False,False,False
2020-08-31,8.4,10.2,11.0,13.2,1383500.0,1490250.0,2173400.0,95.0256,91.5934,85.9604,139255.0,137671.0,133040.0,28.0,33.0,48.0,54.0,63.0,65.0,85.0,89.0,72.0,11.466666666666663,1.5534906930307943,9.516666666666666,4.615806177328785,1682383.3333333333,428569.6160874379,2042641.6666666667,1487800.5354941457,90.8598,4.576908288353808,92.65376666666667,6.567556876850479,136655.33333333334,3229.5882606507853,140596.66666666666,9096.86923433905,36.333333333333336,10.408329997330675,48.0,35.03712316957544,60.666666666666664,5.859465277082315,62.5,28.21878806752694,82.0,8.888194417315612,75.83333333333333,12.70301801410463,-0.07163227646368064,0.03747213227153923,0.011505691104154003,-0.1515151515151515,-0.1428571428571429,-0.0449438202247191,False,False,False,False,False,False,True,False,False,False,False
2020-09-30,7.8,8.4,10.2,11.0,922400.0,1383500.0,1490250.0,95.9549,95.0256,91.5934,140821.0,139255.0,137671.0,18.0,28.0,33.0,38.0,54.0,63.0,87.0,85.0,89.0,9.866666666666667,1.3316656236958666,10.333333333333334,3.676229952909169,1265383.3333333333,301789.77092229965,2161341.6666666665,1332689.983235661,94.1913,2.297327344981909,91.75066666666665,5.396928957718995,139249.0,1575.0085714052498,138684.66666666666,7142.503725351752,26.333333333333332,7.637626158259754,50.5,31.54520565791258,51.666666666666664,12.662279942148384,66.33333333333333,21.15340792086862,87.0,2.0000000000000995,76.33333333333333,13.140268896284688,-0.3332851463679075,0.009779469953359987,0.011245556712505822,-0.3571428571428571,-0.2962962962962963,0.0235294117647058,False,False,False,False,False,False,False,True,False,False,False
2020-10-31,6.9,7.8,8.4,10.2,851750.0,922400.0,1383500.0,95.9669,95.9549,95.0256,141770.0,140821.0,139255.0,14.0,18.0,28.0,30.0,38.0,54.0,85.0,87.0,85.0,8.799999999999999,1.2489995996796677,10.9,2.71514272184721,1052550.0,288779.8166423701,1914091.6666666667,1428166.9235130278,95.64913333333332,0.540029039344104,91.51051666666666,5.1197977442146865,140615.33333333334,1270.051311299402,137163.83333333334,4508.353021521615,20.0,7.211102550928004,40.166666666666664,31.675963547564997,40.666666666666664,12.22020185321557,58.333333333333336,24.646838877768218,85.66666666666667,1.1547005383794249,78.83333333333333,13.121229617176388,-0.07659366869037298,0.000125058751559326,0.006739051703936294,-0.2222222222222222,-0.21052631578947367,-0.02298850574712641,False,False,False,False,False,False,False,False,True,False,False
2020-11-30,6.7,6.9,7.8,8.4,795400.0,851750.0,922400.0,96.7394,95.9669,95.9549,142460.0,141770.0,140821.0,12.0,14.0,18.0,26.0,30.0,38.0,89.0,85.0,87.0,7.699999999999999,0.7549834435270577,9.583333333333334,2.3344521127379254,856516.6666666666,63634.03832332461,1269450.0,528871.6366000355,96.2204,0.4495072301994372,93.5401,4.13290070047654,141683.66666666666,822.9035990523594,139169.5,3468.1702812862627,14.666666666666666,3.0550504633039655,25.5,13.707662090962106,31.333333333333332,6.110100926607777,46.0,16.935170504013232,87.0,2.0000000000000995,84.5,6.379655163094649,-0.06615791018491346,0.008049650452395696,0.004867038160400572,-0.1428571428571429,-0.1333333333333333,0.04705882352941182,False,False,False,False,False,False,False,False,False,True,False
2020-12-31,6.7,6.7,6.9,7.8,751250.0,795400.0,851750.0,97.0816,96.7394,95.9669,142733.0,142460.0,141770.0,11.0,12.0,14.0,22.0,26.0,30.0,79.0,89.0,85.0,7.133333333333333,0.5859465277082104,8.5,1.757270610919079,799466.6666666666,50373.26506525435,1032425.0,320264.4450294163,96.59596666666665,0.5710243981958033,95.39363333333334,1.9940509649120055,142321.0,496.3194535780348,140785.0,1980.3911734801059,12.333333333333334,1.5275252316521013,19.333333333333332,9.114091653404975,26.0,3.999999999999984,38.833333333333336,16.37579514608882,84.33333333333333,5.033222956847204,85.66666666666667,3.723797345005081,-0.05550666331405585,0.0035373384577535028,0.0019163273901445788,-0.08333333333333337,-0.15384615384615385,-0.1123595505617978,False,False,False,False,False,False,False,False,False,False,True
2021-01-31,6.4,6.7,6.7,6.9,836750.0,751250.0,795400.0,98.363,97.0816,96.7394,142548.0,142733.0,142460.0,14.0,11.0,12.0,24.0,22.0,26.0,82.0,79.0,89.0,6.766666666666666,0.11547005383782562,7.783333333333334,1.3673575489485514,794466.6666666666,42757.640642748025,923508.3333333334,232531.50628821607,97.39466666666665,0.8558780832191205,96.5219,1.1505344184334692,142580.33333333334,139.34250368546074,141597.83333333334,1345.862610620017,12.333333333333334,1.5275252316521013,16.166666666666668,6.274286147974621,24.0,1.999999999999968,32.333333333333336,12.02774570177911,83.33333333333333,5.1316014394469205,84.5,3.563705936241124,0.113810316139767,0.01319920561671828,-0.0012961263337840645,0.2727272727272727,0.09090909090909083,0.03797468354430378,False,False,False,False,False,False,False,False,False,False,False
2021-02-28,6.2,6.4,6.7,6.7,827800.0,836750.0,751250.0,98.8822,98.363,97.0816,142863.0,142548.0,142733.0,18.0,14.0,11.0,30.0,24.0,22.0,90.0,82.0,79.0,6.6000000000000005,0.1732050807568238,7.1499999999999995,0.7765307463326444,805266.6666666666,46993.35945997447,830891.6666666666,57367.54671995895,98.10893333333333,0.9267968997222705,97.16466666666668,1.2224447401280785,142714.66666666666,158.2982417253358,142199.16666666666,774.454496187616,14.333333333333334,3.51188458428431,14.5,2.9495762407504422,25.333333333333332,4.16333199893225,28.333333333333332,5.7154760664939985,83.66666666666667,5.686240703077356,85.33333333333333,4.226897995772654,-0.010696145802210899,0.005278407531287055,0.0022097819681792252,0.2857142857142858,0.25,0.09756097560975618,True,False,False,False,False,False,False,False,False,False,False
2021-03-31,6.1,6.2,6.4,6.7,755000.0,827800.0,836750.0,95.6149,98.8822,98.363,143380.0,142863.0,142548.0,13.0,18.0,14.0,30.0,30.0,24.0,85.0,90.0,82.0,6.433333333333333,0.25166114784231636,6.783333333333334,0.556477013601286,806516.6666666666,44838.608735490125,802991.6666666666,42826.36357043021,97.62003333333332,1.7557938157240436,97.108,1.2954404949669156,142930.33333333334,420.06705813873265,142625.66666666666,529.6242693319742,15.0,2.6457513110646738,13.666666666666666,2.42212028327789,28.0,3.464101615137737,27.0,3.521363372331656,85.66666666666667,4.04145188432742,85.0,4.147288270665571,-0.08794394781348147,-0.033042347358776314,0.003618851627083197,-0.2777777777777778,0.0,-0.05555555555555558,False,True,False,False,False,False,False,False,False,False,False
2021-04-30,6.1,6.1,6.2,6.4,669250.0,755000.0,827800.0,98.3856,95.6149,98.8822,144232.0,143380.0,142863.0,13.0,13.0,18.0,25.0,30.0,30.0,72.0,85.0,90.0,6.233333333333333,0.15275252316512905,6.5,0.31622776601674846,750683.3333333334,79363.09490773655,772575.0,61852.89605184227,97.62756666666667,1.7606172847427113,97.51111666666667,1.2446657903496978,143491.66666666666,691.297572202689,143036.0,669.3892738899866,14.666666666666666,2.8867513459482055,13.5,2.4289915602981202,28.333333333333332,2.886751345948107,26.166666666666668,3.250640962435809,82.33333333333333,9.291573243177584,82.83333333333333,6.735478206235022,-0.1135761589403973,0.028977701174189185,0.005942251360022244,0.0,-0.16666666666666663,-0.15294117647058825,False,False,True,False,False,False,False,False,False,False,False
2021-05-31,5.8,6.1,6.1,6.2,589000.0,669250.0,755000.0,98.5587,98.3856,95.6149,144587.0,144232.0,143380.0,11.0,13.0,13.0,22.0,25.0,30.0,73.0,72.0,85.0,6.133333333333333,0.05773502691879259,6.366666666666667,0.2804757862394042,671083.3333333334,83015.1843540351,738175.0,95086.84845971079,97.51973333333335,1.6519029703147827,97.81433333333332,1.2406616616414279,144066.33333333334,620.319541311841,143390.5,843.8262261859007,12.333333333333334,1.1547005383794577,13.333333333333334,2.5819888974715135,25.666666666666668,4.041451884327365,25.5,3.6742346141746176,76.66666666666667,7.234178138070252,80.16666666666667,6.968978882638904,-0.11991034740381024,0.0017594038151924618,0.0024613123301346906,-0.15384615384615385,-0.12,0.01388888888888884,False,False,False,True,False,False,False,False,False,False,False
2021-06-30,5.9,5.8,6.1,6.1,469200.0,589000.0,669250.0,99.4333,98.5587,98.3856,145065.0,144587.0,144232.0,10.0,11.0,13.0,21.0,22.0,25.0,87.0,73.0,72.0,5.999999999999999,0.17320508075683227,6.216666666666666,0.30605010483026146,575816.6666666666,100674.47955333309,691166.6666666666,144309.00064329553,98.79253333333334,0.5616291866835397,98.20628333333333,1.3310606979649349,144628.0,418.0107654116033,143779.16666666666,1002.5454436912,11.333333333333334,1.5275252316521069,13.166666666666666,2.78687399547704,22.666666666666668,2.081665999466104,25.333333333333332,3.8815804341357607,77.33333333333333,8.386497083606102,81.5,7.44983221287569,-0.20339558573853989,0.008873899513690775,0.0033059680330873586,-0.09090909090909094,-0.045454545454545414,0.19178082191780832,False,False,False,False,True,False,False,False,False,False,False
2021-07-31,5.4,5.9,5.8,6.1,409500.0,469200.0,589000.0,99.7987,99.4333,98.5587,145820.0,145065.0,144587.0,7.0,10.0,11.0,21.0,21.0,22.0,94.0,87.0,73.0,5.933333333333333,0.1527525231651324,6.083333333333333,0.21369760566420873,489233.3333333333,91411.50547570325,619958.3333333334,162384.28623689752,99.26356666666668,0.6371868276532404,98.44556666666666,1.4850120910844178,145157.33333333334,621.6641644274848,144324.5,1085.3926017803649,9.333333333333334,2.0816659994662565,12.0,3.687817782917084,21.333333333333332,0.5773502691895239,24.833333333333332,4.262237284181341,84.66666666666667,10.692676621563642,83.5,9.04986187739903,-0.1272378516624041,0.003674825234604384,0.005204563471547186,-0.30000000000000004,0.0,0.08045977011494254,False,False,False,False,False,True,False,False,False,False,False
2021-08-31,5.1,5.4,5.9,5.8,370000.0,409500.0,469200.0,100.2519,99.7987,99.4333,146762.0,145820.0,145065.0,7.0,7.0,10.0,17.0,21.0,21.0,92.0,94.0,87.0,5.699999999999999,0.26457513110642433,5.916666666666667,0.29268868558011846,416233.3333333333,49941.59922684253,543658.3333333334,152442.8759131324,99.82796666666667,0.4100840076554889,98.67385,1.6604707955878864,145882.33333333334,850.2154628876802,144974.33333333334,1196.838279245154,8.0,1.7320508075690315,10.166666666666666,2.714160398109537,19.666666666666668,2.309401076758478,22.666666666666668,4.412104562073004,91.0,3.605551275464027,83.83333333333333,9.36838655621484,-0.09645909645909645,0.004541141317472075,0.006460019201755651,0.0,-0.19047619047619047,-0.021276595744680882,False,False,False,False,False,False,True,False,False,False,False
2021-09-30,4.7,5.1,5.4,5.9,359750.0,370000.0,409500.0,100.0437,100.2519,99.7987,147314.0,146762.0,145820.0,7.0,7.0,7.0,15.0,17.0,21.0,96.0,92.0,94.0,5.466666666666666,0.40414518843271663,5.733333333333333,0.4033195589933863,379750.0,26269.040713380513,477783.3333333333,125947.6346211658,100.03143333333333,0.2268488777463544,99.41198333333334,0.7792413398087822,146632.0,755.4362977776307,145630.0,1225.9574217729275,7.0,0.0,9.166666666666666,2.562550812504233,17.666666666666668,3.0550504633038753,20.166666666666668,3.6009258068815124,94.0,2.0000000000000675,85.66666666666667,10.633281086601018,-0.027702702702702697,-0.002076768619846625,0.0037611915891033743,0.0,-0.11764705882352944,0.04347826086956519,False,False,False,False,False,False,False,True,False,False,False
2021-10-31,4.5,4.7,5.1,5.4,354750.0,359750.0,370000.0,98.8579,100.0437,100.2519,147771.0,147314.0,146762.0,5.0,7.0,7.0,12.0,15.0,17.0,89.0,96.0,92.0,5.066666666666666,0.35118845842840163,5.5,0.5329165037789273,361500.0,7774.155902813625,425366.6666666667,90891.9230001582,99.71783333333333,0.7519646356942533,99.4907,0.6711859712481494,147282.33333333334,505.2448251425272,146219.83333333334,1269.4026022767669,6.333333333333333,1.1547005383794944,7.833333333333333,2.228601953392774,14.666666666666666,2.5166114784235614,18.0,3.9999999999998095,92.33333333333333,3.511884584284283,88.5,8.264381404557767,-0.013898540653231373,-0.011852820317521218,0.0031022170330043952,-0.2857142857142857,-0.19999999999999996,-0.07291666666666663,False,False,False,False,False,False,False,False,True,False,False
2021-11-30,4.1,4.5,4.7,5.1,284400.0,354750.0,359750.0,100.1861,98.8579,100.0437,148572.0,147771.0,147314.0,4.0,5.0,7.0,9.0,12.0,15.0,90.0,89.0,96.0,4.766666666666666,0.3055050463303649,5.233333333333333,0.5715476066493718,332966.6666666667,42134.20028118011,374600.0,61544.96730034091,99.6959,0.7292135763968285,99.76193333333333,0.5340421469013524,147885.66666666666,636.7906511038805,146884.0,1286.6043680948062,5.333333333333333,1.527525231652135,6.666666666666667,2.065591117977145,12.0,2.999999999999982,15.833333333333334,4.833908011812493,91.66666666666667,3.7859388972002175,91.33333333333333,3.3266599866332767,-0.19830866807610992,0.013435446231408799,0.005420549363542193,-0.19999999999999996,-0.25,0.011235955056179803,False,False,False,False,False,False,False,False,False,True,False
2021-12-31,3.9,4.1,4.5,4.7,236500.0,284400.0,354750.0,100.8654,100.1861,98.8579,149230.0,148572.0,147771.0,4.0,4.0,5.0,8.0,9.0,12.0,85.0,90.0,89.0,4.433333333333333,0.3055050463303687,4.95,0.6503845016603343,291883.3333333333,59479.12098656651,335816.6666666667,63303.2121354573,99.9698,1.0210794924987174,100.00061666666666,0.6623934613709731,148524.33333333334,730.6670468368633,147578.16666666666,1231.300518422534,4.333333333333333,0.5773502691901367,5.666666666666667,1.5055453054179597,9.666666666666666,2.081665999466106,13.666666666666666,4.9665548085836,88.0,2.6457513110646436,91.0,3.8987177379236146,-0.16842475386779188,0.00678038170963835,0.004428829119887956,0.0,-0.11111111111111116,-0.05555555555555558,False,False,False,False,False,False,False,False,False,False,True
2022-01-31,4.0,3.9,4.1,4.5,216250.0,236500.0,284400.0,100.5726,100.8654,100.1861,149816.0,149230.0,148572.0,4.0,4.0,4.0,8.0,8.0,9.0,74.0,85.0,90.0,4.166666666666666,0.3055050463303708,4.616666666666666,0.5741660619251469,245716.66666666666,34997.368948745825,303608.3333333333,67348.61109679038,100.54136666666666,0.34072534882916744,100.1296,0.6899854897027613,149206.0,622.3471699943402,148244.16666666666,1169.2661658783647,4.0,0.0,5.166666666666667,1.4719601443877652,8.333333333333334,0.577350269189529,11.5,3.834057902535914,83.0,8.185352771872468,87.66666666666667,7.607014306984491,-0.08562367864693443,-0.002902878489551397,0.0039268243650740775,0.0,0.0,-0.12941176470588234,False,False,False,False,False,False,False,False,False,False,False
2022-02-28,3.9,4.0,3.9,4.1,239200.0,216250.0,236500.0,100.1856,100.5726,100.8654,150006.0,149816.0,149230.0,5.0,4.0,4.0,11.0,8.0,8.0,87.0,74.0,85.0,3.9999999999999996,0.09999999999994627,4.383333333333333,0.4665476038590634,230650.0,12543.623878342034,281808.3333333333,62559.27922112531,100.54119999999999,0.3409860407720936,100.11855000000001,0.6881636396965172,149684.0,404.48980209637443,148784.83333333334,1094.4617703091035,4.333333333333333,0.5773502691901367,4.833333333333333,1.1690451944497464,9.0,1.7320508075688452,10.5,2.7386127875254718,82.0,7.00000000000002,86.83333333333333,7.3052492542463385,0.1061271676300577,-0.003847966543571557,0.0012682223527527015,0.25,0.375,0.17567567567567566,True,False,False,False,False,False,False,False,False,False,False
2022-03-31,3.7,3.9,4.0,3.9,219000.0,239200.0,216250.0,100.8064,100.1856,100.5726,150825.0,150006.0,149816.0,4.0,5.0,4.0,10.0,11.0,8.0,80.0,87.0,74.0,3.9333333333333322,0.05773502691887162,4.183333333333334,0.3371448748930281,224816.66666666666,12531.992392857908,258350.0,53172.43646853189,100.52153333333332,0.3135347083414581,100.24566666666665,0.7400579968266225,150215.66666666666,536.1812504492319,149370.0,1089.3706439966822,4.333333333333333,0.5773502691901367,4.333333333333333,0.5163977794937135,9.666666666666666,1.5275252316519103,9.666666666666666,1.6329931618548346,80.33333333333333,6.506407098647733,84.16666666666667,6.112828041640509,-0.08444816053511706,0.006196499297304259,0.005459781608735614,-0.19999999999999996,-0.09090909090909094,-0.08045977011494254,False,True,False,False,False,False,False,False,False,False,False
2022-04-30,3.7,3.7,3.9,4.0,215000.0,219000.0,239200.0,101.3907,100.8064,100.1856,151315.0,150825.0,150006.0,3.0,4.0,5.0,9.0,10.0,11.0,86.0,80.0,87.0,3.866666666666666,0.15275252316516105,4.016666666666667,0.27141603981090906,224400.0,12972.278134595912,235058.33333333334,26335.497273959572,100.79423333333334,0.6026421187858861,100.6678,0.45922867941842954,150715.33333333334,661.3549223626452,149960.66666666666,1006.6323393715824,4.0,1.000000000000297,4.0,0.6324555320331746,10.0,0.9999999999999447,9.166666666666666,1.1690451944491365,84.33333333333333,3.7859388972002233,83.66666666666667,5.750362307426073,-0.0182648401826484,0.005796258967684542,0.0032487982761477685,-0.25,-0.09999999999999998,0.07499999999999996,False,False,True,False,False,False,False,False,False,False,False
